seq,gender,age,job,marital,province,city,choice
8416,FEMALE,20대,임시직,MARREID,서울시,강동구,C
8417,FEMALE,20대,변호사,MARREID,경상도,하동군,A
8418,FEMALE,50대,변호사,SINGLE,부산시,연제구,D
8419,MALE,30대,벤처직원,MARREID,충청도,청주시,E
8420,MALE,40대,벤처직원,SINGLE,경기도,평택시,H
8421,MALE,30대,공무원,MARREID,서울시,강북구,E
8422,FEMALE,50대,회사직원,MARREID,경기도,안양시,H
8423,FEMALE,20대,벤처직원,MARREID,충청도,청주시,D
8424,FEMALE,50대,공무원,MARREID,경기도,화성시,D
8425,FEMALE,20대,자영업,SINGLE,서울시,강남구,D
8426,MALE,50대,공무원,MARREID,서울시,양천구,A
8427,FEMALE,20대,벤처직원,SINGLE,경상도,포항시 남구,B
8428,FEMALE,30대,벤처직원,SINGLE,부산시,진구,E
8429,MALE,20대,자영업,MARREID,충청도,충주시,C
8430,FEMALE,20대,자영업,MARREID,충청도,청주시,G
8431,FEMALE,40대,회사직원,SINGLE,충청도,청주시,D
8432,FEMALE,40대,기자,MARREID,서울시,양천구,E
8433,FEMALE,30대,회사직원,MARREID,부산시,해운대구,E
8434,FEMALE,30대,교수,MARREID,부산시,연제구,D
8435,FEMALE,30대,벤처직원,MARREID,서울시,강동구,E
8436,MALE,30대,공무원,MARREID,경상도,거제시,D
8437,MALE,40대,의사,MARREID,경기도,가평군,F
8438,FEMALE,30대,자영업,MARREID,부산시,기장군,G
8439,FEMALE,20대,자영업,MARREID,부산시,해운대구,H
8440,FEMALE,50대,자영업,MARREID,부산시,기장군,G
8441,MALE,30대,회사직원,MARREID,부산시,해운대구,G
8442,FEMALE,40대,자영업,MARREID,서울시,강동구,B
8443,FEMALE,40대,벤처직원,SINGLE,부산시,해운대구,D
8444,FEMALE,30대,의사,MARREID,서울시,양천구,H
8445,FEMALE,40대,기자,MARREID,서울시,양천구,C
8446,MALE,20대,자영업,MARREID,서울시,양천구,A
8447,FEMALE,50대,벤처직원,MARREID,경기도,포천시,D
8448,MALE,20대,자영업,MARREID,경기도,포천시,G
8449,MALE,50대,연구원,MARREID,경기도,안양시,C
8450,FEMALE,40대,자영업,MARREID,경기도,포천시,H
8451,MALE,40대,중소기업직원,MARREID,충청도,청주시,F
8452,MALE,40대,벤처직원,MARREID,충청도,청주시,F
8453,FEMALE,40대,기자,MARREID,충청도,청주시,C
8454,MALE,40대,회사직원,SINGLE,서울시,강동구,H
8455,FEMALE,20대,중소기업직원,SINGLE,서울시,강동구,B
8456,MALE,40대,연구원,MARREID,경기도,화성시,F
8457,FEMALE,40대,자영업,MARREID,경기도,포천시,D
8458,MALE,40대,공무원,MARREID,경기도,가평군,F
8459,MALE,30대,의사,MARREID,서울시,강동구,E
8460,MALE,20대,임시직,MARREID,경상도,포항시 남구,D
8461,MALE,30대,자영업,MARREID,서울시,강동구,G
8462,MALE,40대,벤처직원,MARREID,경상도,포항시 북구,F
8463,FEMALE,50대,공무원,MARREID,충청도,천안시,H
8464,MALE,30대,자영업,SINGLE,충청도,청주시,E
8465,MALE,50대,회사직원,MARREID,충청도,청주시,A
8466,MALE,40대,임시직,SINGLE,서울시,강동구,B
8467,FEMALE,50대,의사,MARREID,부산시,해운대구,C
8468,FEMALE,40대,공무원,MARREID,부산시,해운대구,E
8469,FEMALE,20대,자영업,MARREID,서울시,양천구,G
8470,FEMALE,30대,벤처직원,SINGLE,경기도,화성시,F
8471,FEMALE,50대,교수,SINGLE,경상도,하동군,G
8472,MALE,40대,임시직,SINGLE,경기도,가평군,H
8473,FEMALE,20대,학생,MARREID,부산시,사하구,B
8474,FEMALE,50대,회사직원,MARREID,서울시,강남구,D
8475,MALE,20대,학생,MARREID,부산시,연제구,G
8476,FEMALE,40대,임시직,SINGLE,경상도,함안군,A
8477,FEMALE,40대,회사직원,MARREID,서울시,강북구,D
8478,FEMALE,40대,임시직,SINGLE,서울시,강남구,E
8479,MALE,20대,학생,MARREID,서울시,마포구,A
8480,MALE,30대,자영업,SINGLE,서울시,양천구,E
8481,MALE,40대,자영업,MARREID,부산시,해운대구,F
8482,FEMALE,50대,벤처직원,SINGLE,경상도,포항시 남구,D
8483,MALE,30대,의사,MARREID,경상도,포항시 남구,A
8484,MALE,30대,중소기업직원,MARREID,전라도,광양시,E
8485,FEMALE,60대 이상,벤처직원,MARREID,경기도,가평군,D
8486,FEMALE,30대,중소기업직원,MARREID,서울시,강남구,G
8487,FEMALE,20대,자영업,MARREID,경기도,화성시,G
8488,MALE,40대,변호사,MARREID,부산시,해운대구,H
8489,FEMALE,50대,회사직원,MARREID,충청도,홍성군,C
8490,FEMALE,40대,임시직,SINGLE,서울시,강동구,F
8491,FEMALE,30대,기자,SINGLE,경상도,함안군,D
8492,FEMALE,30대,자영업,SINGLE,부산시,기장군,B
8493,FEMALE,20대,중소기업직원,SINGLE,서울시,강남구,B
8494,FEMALE,50대,의사,SINGLE,경기도,안양시,D
8495,FEMALE,50대,임시직,MARREID,부산시,해운대구,G
8496,MALE,40대,변호사,SINGLE,경기도,화성시,A
8497,MALE,50대,변호사,MARREID,부산시,진구,A
8498,MALE,50대,벤처직원,MARREID,경기도,화성시,C
8499,MALE,40대,회사직원,MARREID,경상도,하동군,G
8500,MALE,20대,학생,SINGLE,경기도,가평군,D
8501,MALE,40대,공무원,MARREID,경기도,포천시,F
8502,MALE,30대,자영업,MARREID,경상도,거제시,D
8503,FEMALE,50대,회사직원,MARREID,경기도,화성시,G
8504,FEMALE,40대,교수,MARREID,충청도,청주시,C
8505,FEMALE,30대,벤처직원,MARREID,경기도,화성시,E
8506,FEMALE,20대,임시직,MARREID,경기도,화성시,B
8507,MALE,20대,회사직원,MARREID,서울시,강동구,D
8508,MALE,30대,중소기업직원,MARREID,서울시,강남구,F
8509,FEMALE,20대,학생,MARREID,경기도,화성시,D
8510,MALE,50대,의사,SINGLE,서울시,강동구,H
8511,FEMALE,30대,회사직원,SINGLE,전라도,곡성군,E
8512,FEMALE,50대,벤처직원,SINGLE,부산시,해운대구,B
8513,MALE,30대,의사,MARREID,서울시,강북구,E
8514,FEMALE,30대,벤처직원,MARREID,,하동군,C
8515,FEMALE,40대,변호사,MARREID,충청도,진천군,C
8516,FEMALE,30대,벤처직원,SINGLE,부산시,기장군,C
8517,MALE,50대,벤처직원,MARREID,서울시,양천구,G
8518,FEMALE,50대,임시직,MARREID,충청도,천안시,D
8519,FEMALE,40대,회사직원,SINGLE,서울시,마포구,B
8520,FEMALE,50대,중소기업직원,MARREID,서울시,양천구,E
8521,MALE,40대,의사,SINGLE,부산시,연제구,G
8522,MALE,50대,의사,SINGLE,전라도,광양시,A
8523,MALE,40대,자영업,MARREID,경상도,거제시,A
8524,FEMALE,30대,기자,SINGLE,부산시,연제구,C
8525,FEMALE,40대,기자,MARREID,경기도,가평군,E
8526,MALE,20대,학생,MARREID,경상도,포항시 북구,A
8527,FEMALE,60대 이상,벤처직원,MARREID,경상도,거제시,D
8528,FEMALE,20대,중소기업직원,MARREID,서울시,양천구,B
8529,MALE,50대,교수,SINGLE,경기도,가평군,B
8530,MALE,40대,벤처직원,MARREID,경기도,안양시,A
8531,MALE,20대,자영업,MARREID,경상도,거제시,A
8532,FEMALE,40대,기자,MARREID,경상도,포항시 북구,C
8533,FEMALE,30대,회사직원,SINGLE,서울시,양천구,B
8534,FEMALE,50대,벤처직원,SINGLE,충청도,청주시,F
8535,MALE,40대,벤처직원,SINGLE,경기도,안양시,H
8536,MALE,40대,자영업,MARREID,서울시,양천구,A
8537,FEMALE,20대,공무원,MARREID,경상도,함안군,C
8538,FEMALE,20대,임시직,MARREID,서울시,강남구,G
8539,FEMALE,50대,연구원,SINGLE,서울시,강남구,D
8540,FEMALE,30대,의사,SINGLE,경상도,포항시 남구,G
8541,FEMALE,40대,임시직,MARREID,부산시,해운대구,E
8542,FEMALE,50대,공무원,MARREID,경상도,포항시 남구,E
8543,FEMALE,40대,임시직,MARREID,부산시,해운대구,H
8544,MALE,30대,교수,SINGLE,부산시,기장군,D
8545,MALE,40대,중소기업직원,MARREID,경상도,포항시 남구,H
8546,FEMALE,40대,중소기업직원,MARREID,서울시,강남구,D
8547,MALE,20대,학생,MARREID,서울시,강남구,G
8548,FEMALE,30대,임시직,MARREID,,포항시 남구,D
8549,FEMALE,50대,벤처직원,MARREID,경기도,평택시,B
8550,FEMALE,30대,자영업,MARREID,부산시,해운대구,E
8551,MALE,50대,공무원,MARREID,충청도,청주시,A
8552,MALE,40대,자영업,SINGLE,서울시,양천구,F
8553,MALE,20대,학생,MARREID,경기도,평택시,D
8554,MALE,50대,자영업,MARREID,서울시,강동구,G
8555,MALE,30대,교수,MARREID,경기도,포천시,D
8556,MALE,40대,자영업,MARREID,경상도,포항시 북구,H
8557,FEMALE,40대,교수,SINGLE,서울시,강남구,C
8558,FEMALE,30대,연구원,MARREID,서울시,마포구,F
8559,MALE,30대,회사직원,SINGLE,경기도,화성시,H
8560,FEMALE,40대,회사직원,SINGLE,경상도,포항시 북구,D
8561,FEMALE,50대,회사직원,SINGLE,전라도,익산시,D
8562,FEMALE,20대,중소기업직원,MARREID,충청도,홍성군,B
8563,MALE,50대,의사,MARREID,서울시,강남구,A
8564,MALE,30대,자영업,MARREID,부산시,진구,G
8565,MALE,50대,의사,MARREID,경기도,포천시,A
8566,FEMALE,40대,변호사,SINGLE,경상도,포항시 남구,C
8567,FEMALE,40대,임시직,SINGLE,경기도,평택시,D
8568,MALE,40대,공무원,MARREID,서울시,강남구,F
8569,FEMALE,40대,임시직,MARREID,서울시,마포구,H
8570,MALE,20대,자영업,MARREID,서울시,양천구,A
8571,MALE,50대,임시직,MARREID,충청도,천안시,H
8572,FEMALE,40대,임시직,SINGLE,충청도,청주시,H
8573,MALE,40대,연구원,MARREID,서울시,강남구,A
8574,FEMALE,40대,기자,MARREID,전라도,해남군,C
8575,FEMALE,30대,의사,MARREID,부산시,해운대구,B
8576,FEMALE,50대,회사직원,MARREID,서울시,강남구,D
8577,FEMALE,30대,기자,MARREID,서울시,강동구,G
8578,MALE,30대,임시직,MARREID,서울시,강남구,E
8579,FEMALE,30대,공무원,MARREID,서울시,마포구,B
8580,FEMALE,30대,기자,MARREID,경기도,포천시,E
8581,FEMALE,50대,자영업,MARREID,부산시,진구,C
8582,MALE,20대,자영업,MARREID,충청도,홍성군,H
8583,MALE,30대,중소기업직원,MARREID,경기도,화성시,F
8584,FEMALE,20대,공무원,MARREID,경상도,거제시,C
8585,FEMALE,20대,임시직,SINGLE,서울시,마포구,E
8586,FEMALE,50대,중소기업직원,MARREID,경기도,포천시,D
8587,FEMALE,50대,회사직원,MARREID,충청도,청주시,D
8588,FEMALE,20대,자영업,MARREID,서울시,양천구,C
8589,MALE,50대,중소기업직원,MARREID,충청도,청주시,E
8590,MALE,20대,중소기업직원,SINGLE,경기도,안양시,B
8591,MALE,50대,회사직원,MARREID,부산시,진구,A
8592,FEMALE,50대,벤처직원,MARREID,충청도,진천군,D
8593,MALE,30대,교수,MARREID,부산시,진구,E
8594,MALE,20대,학생,MARREID,전라도,광양시,G
8595,FEMALE,20대,임시직,SINGLE,서울시,양천구,H
8596,MALE,50대,교수,MARREID,부산시,사하구,B
8597,FEMALE,20대,학생,MARREID,부산시,기장군,B
8598,MALE,40대,기자,MARREID,충청도,천안시,H
8599,MALE,40대,교수,SINGLE,경기도,안양시,G
8600,MALE,60대 이상,임시직,MARREID,전라도,해남군,B
8601,MALE,40대,벤처직원,SINGLE,경기도,안양시,F
8602,FEMALE,50대,기자,SINGLE,전라도,곡성군,D
8603,FEMALE,40대,변호사,SINGLE,경상도,거제시,D
8604,FEMALE,20대,벤처직원,MARREID,충청도,청주시,B
8605,FEMALE,20대,학생,MARREID,경기도,안양시,B
8606,FEMALE,30대,벤처직원,SINGLE,부산시,해운대구,E
8607,MALE,30대,임시직,MARREID,부산시,진구,B
8608,FEMALE,30대,회사직원,MARREID,부산시,해운대구,C
8609,MALE,50대,임시직,MARREID,부산시,사하구,F
8610,FEMALE,50대,공무원,SINGLE,전라도,익산시,D
8611,FEMALE,20대,자영업,MARREID,부산시,해운대구,G
8612,MALE,40대,회사직원,MARREID,서울시,강남구,H
8613,FEMALE,50대,교수,MARREID,충청도,천안시,E
8614,FEMALE,40대,변호사,MARREID,경기도,가평군,G
8615,MALE,30대,공무원,MARREID,부산시,사하구,A
8616,FEMALE,30대,임시직,MARREID,경기도,안양시,B
8617,FEMALE,40대,임시직,MARREID,서울시,강동구,B
8618,MALE,50대,중소기업직원,SINGLE,서울시,강북구,H
8619,FEMALE,40대,임시직,MARREID,경기도,포천시,F
8620,FEMALE,40대,회사직원,MARREID,충청도,천안시,H
8621,FEMALE,50대,의사,MARREID,경기도,포천시,F
8622,MALE,20대,학생,MARREID,전라도,익산시,G
8623,MALE,40대,중소기업직원,MARREID,경기도,화성시,D
8624,MALE,50대,공무원,MARREID,경기도,화성시,A
8625,FEMALE,50대,연구원,MARREID,부산시,사하구,C
8626,FEMALE,40대,중소기업직원,SINGLE,경기도,가평군,G
8627,MALE,40대,교수,MARREID,서울시,강동구,F
8628,MALE,50대,벤처직원,MARREID,충청도,홍성군,D
8629,FEMALE,30대,임시직,MARREID,서울시,양천구,E
8630,FEMALE,50대,연구원,SINGLE,충청도,청주시,C
8631,FEMALE,50대,벤처직원,SINGLE,전라도,구례군,E
8632,MALE,20대,학생,MARREID,서울시,양천구,C
8633,FEMALE,40대,중소기업직원,MARREID,부산시,사하구,D
8634,FEMALE,20대,회사직원,MARREID,서울시,양천구,B
8635,FEMALE,20대,학생,MARREID,경상도,포항시 남구,C
8636,FEMALE,50대,자영업,MARREID,서울시,강동구,H
8637,FEMALE,40대,자영업,SINGLE,부산시,해운대구,C
8638,FEMALE,50대,회사직원,MARREID,충청도,홍성군,B
8639,MALE,40대,회사직원,MARREID,서울시,강남구,F
8640,MALE,40대,벤처직원,MARREID,부산시,기장군,C
8641,FEMALE,30대,자영업,MARREID,서울시,마포구,F
8642,MALE,40대,중소기업직원,SINGLE,서울시,강동구,H
8643,MALE,20대,자영업,SINGLE,부산시,진구,G
8644,MALE,50대,중소기업직원,MARREID,부산시,사하구,A
8645,MALE,30대,임시직,MARREID,경상도,포항시 북구,G
8646,FEMALE,30대,자영업,MARREID,서울시,양천구,B
8647,MALE,30대,의사,MARREID,경상도,하동군,E
8648,FEMALE,30대,자영업,MARREID,충청도,청주시,B
8649,FEMALE,40대,중소기업직원,MARREID,경상도,포항시 북구,D
8650,MALE,30대,변호사,MARREID,부산시,기장군,D
8651,FEMALE,50대,의사,MARREID,서울시,양천구,B
8652,MALE,40대,중소기업직원,MARREID,충청도,홍성군,H
8653,MALE,40대,중소기업직원,MARREID,경기도,평택시,D
8654,FEMALE,20대,벤처직원,SINGLE,충청도,청주시,F
8655,MALE,40대,자영업,MARREID,충청도,청주시,E
8656,MALE,50대,연구원,MARREID,부산시,진구,A
8657,FEMALE,50대,기자,MARREID,경기도,포천시,C
8658,MALE,30대,회사직원,MARREID,부산시,해운대구,F
8659,FEMALE,50대,회사직원,MARREID,경기도,평택시,F
8660,MALE,40대,연구원,SINGLE,경기도,화성시,G
8661,MALE,50대,의사,SINGLE,서울시,마포구,A
8662,FEMALE,30대,임시직,SINGLE,부산시,기장군,B
8663,MALE,20대,자영업,SINGLE,경기도,안양시,E
8664,FEMALE,20대,중소기업직원,MARREID,경기도,가평군,A
8665,MALE,30대,공무원,MARREID,서울시,강남구,F
8666,FEMALE,50대,임시직,MARREID,경기도,화성시,C
8667,FEMALE,40대,임시직,SINGLE,경상도,포항시 남구,B
8668,FEMALE,30대,회사직원,MARREID,서울시,양천구,B
8669,MALE,50대,교수,SINGLE,경기도,포천시,G
8670,MALE,40대,중소기업직원,MARREID,경상도,거제시,A
8671,FEMALE,30대,임시직,MARREID,부산시,해운대구,G
8672,FEMALE,50대,벤처직원,MARREID,서울시,강북구,B
8673,FEMALE,50대,중소기업직원,MARREID,부산시,기장군,E
8674,MALE,20대,연구원,MARREID,경기도,화성시,D
8675,FEMALE,50대,공무원,MARREID,부산시,진구,D
8676,MALE,40대,벤처직원,SINGLE,경기도,화성시,H
8677,FEMALE,30대,벤처직원,MARREID,경상도,거제시,E
8678,FEMALE,40대,임시직,SINGLE,전라도,익산시,F
8679,FEMALE,50대,연구원,SINGLE,충청도,충주시,C
8680,FEMALE,40대,연구원,MARREID,서울시,양천구,D
8681,MALE,50대,중소기업직원,SINGLE,충청도,충주시,A
8682,MALE,40대,벤처직원,MARREID,서울시,마포구,F
8683,MALE,40대,벤처직원,MARREID,부산시,사하구,E
8684,FEMALE,50대,의사,SINGLE,경기도,화성시,D
8685,FEMALE,40대,자영업,MARREID,충청도,천안시,F
8686,FEMALE,20대,벤처직원,MARREID,전라도,해남군,B
8687,FEMALE,50대,회사직원,MARREID,부산시,해운대구,D
8688,MALE,50대,자영업,SINGLE,경기도,평택시,E
8689,FEMALE,20대,자영업,SINGLE,충청도,청주시,H
8690,MALE,20대,벤처직원,SINGLE,경상도,거제시,D
8691,FEMALE,50대,공무원,MARREID,경기도,안양시,D
8692,MALE,40대,임시직,MARREID,부산시,해운대구,H
8693,MALE,40대,교수,MARREID,부산시,사하구,F
8694,FEMALE,20대,자영업,MARREID,서울시,강남구,E
8695,MALE,50대,중소기업직원,MARREID,서울시,강남구,A
8696,FEMALE,30대,벤처직원,MARREID,부산시,사하구,F
8697,MALE,20대,회사직원,MARREID,경기도,포천시,B
8698,FEMALE,50대,교수,MARREID,서울시,강남구,H
8699,FEMALE,30대,임시직,SINGLE,충청도,청주시,C
8700,FEMALE,50대,벤처직원,MARREID,서울시,강동구,G
8701,FEMALE,20대,회사직원,SINGLE,부산시,진구,B
8702,MALE,50대,회사직원,SINGLE,충청도,청주시,D
8703,MALE,50대,자영업,MARREID,서울시,강동구,H
8704,FEMALE,20대,연구원,SINGLE,서울시,강동구,E
8705,FEMALE,20대,자영업,MARREID,부산시,해운대구,G
8706,FEMALE,50대,임시직,MARREID,충청도,청주시,A
8707,MALE,50대,임시직,MARREID,충청도,홍성군,H
8708,FEMALE,50대,의사,SINGLE,충청도,청주시,C
8709,FEMALE,30대,중소기업직원,MARREID,충청도,청주시,E
8710,MALE,30대,임시직,MARREID,충청도,홍성군,D
8711,FEMALE,50대,의사,SINGLE,부산시,사하구,C
8712,MALE,50대,공무원,MARREID,경기도,포천시,A
8713,MALE,30대,기자,SINGLE,경상도,포항시 북구,E
8714,FEMALE,30대,임시직,MARREID,충청도,천안시,D
8715,FEMALE,40대,벤처직원,MARREID,부산시,해운대구,D
8716,FEMALE,40대,중소기업직원,SINGLE,전라도,곡성군,C
8717,MALE,50대,변호사,SINGLE,부산시,해운대구,A
8718,FEMALE,40대,기자,MARREID,서울시,강남구,H
8719,FEMALE,50대,변호사,MARREID,서울시,양천구,D
8720,MALE,40대,변호사,MARREID,경기도,포천시,F
8721,MALE,40대,벤처직원,MARREID,전라도,곡성군,H
8722,FEMALE,30대,중소기업직원,MARREID,서울시,강동구,E
8723,FEMALE,40대,임시직,MARREID,부산시,연제구,G
8724,FEMALE,20대,자영업,MARREID,부산시,기장군,D
8725,MALE,50대,회사직원,MARREID,경상도,포항시 남구,B
8726,MALE,50대,임시직,SINGLE,부산시,사하구,C
8727,FEMALE,50대,기자,MARREID,충청도,홍성군,C
8728,MALE,50대,회사직원,SINGLE,서울시,강남구,H
8729,MALE,30대,벤처직원,MARREID,서울시,양천구,F
8730,MALE,40대,임시직,MARREID,전라도,곡성군,H
8731,FEMALE,40대,회사직원,MARREID,서울시,강남구,D
8732,FEMALE,20대,중소기업직원,MARREID,경기도,가평군,B
8733,FEMALE,40대,기자,MARREID,경기도,안양시,C
8734,FEMALE,20대,변호사,MARREID,충청도,진천군,D
8735,FEMALE,40대,교수,MARREID,충청도,충주시,C
8736,FEMALE,40대,공무원,MARREID,서울시,양천구,D
8737,FEMALE,30대,벤처직원,MARREID,전라도,구례군,E
8738,FEMALE,50대,교수,MARREID,경기도,안양시,C
8739,MALE,20대,자영업,MARREID,경상도,거제시,C
